fileName;researcher;Cilium_number;horizontal_length_in_pixels;z_lower;z_upper;horizontal_scaling_in_um;vertical_scaling_in_um;horizontal_length_in_um;vertical_length_in_layers;vertical_length_in_um;total_length_in_um
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_4096x4096.czi;kai;3;21,468;3;11;0,0549117606457566;0,281000000000000;1,178845677543103;9;2,529000000000000;2,79025413384911
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_4096x4096.czi;kai;4;33,212;5;11;0,0549117606457566;0,281000000000000;1,823729394566868;7;1,967000000000000;2,68236423787062
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_4096x4096.czi;kai;5;33,617;6;14;0,0549117606457566;0,281000000000000;1,845968657628399;9;2,529000000000000;3,13104475933296
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_4096x4096.czi;kai;6;44,560;3;11;0,0549117606457566;0,281000000000000;2,446868054374914;9;2,529000000000000;3,51894931414485
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_4096x4096.czi;kai;7;19,156;5;12;0,0549117606457566;0,281000000000000;1,051889686930113;8;2,248000000000000;2,48192987682366
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_4096x4096.czi;kai;8;42,867;5;13;0,0549117606457566;0,281000000000000;2,353902443601648;9;2,529000000000000;3,45495263556446
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_4096x4096.czi;kai;9;23,676;6;12;0,0549117606457566;0,281000000000000;1,300090845048933;7;1,967000000000000;2,35782213183693
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_2_4096x4096.czi;kai;10;19,291;5;12;0,0549117606457566;0,281000000000000;1,059302774617290;8;2,248000000000000;2,48508075689944
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;1;6,265;4;10;0,2196470425830260;0,281000000000000;1,376088721782658;7;1,967000000000000;2,40056434411107
210301_EV38_1_Collagen_ITSwithAsc+Dexa+IGF+TGF_63x_z-stack_3_1024x1024.czi;kai;2;10,361;6;13;0,2196470425830260;0,281000000000000;2,275763008202733;8;2,248000000000000;3,19884373946336
