fileName,cilium_number_clemens,cilium_number_kai,horizontal_length_in_pixels,horizontal_length_in_um,horizontal_scaling_in_um,researcher,vertical_scaling_in_um,z_lower,z_upper,zstack_layers,comments,vertical_length_in_layers,vertical_length_in_um,total_length_in_um
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,10,11,13.151,2.888578257009375,0.219647042583026,kai,0.281399093816734,10,18,NA,NA,9,2.532591844350606,3.8416019831495456
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,11,12,20.632,4.531757782572993,0.219647042583026,kai,0.281399093816734,5,15,NA,NA,11,3.095390031984074,5.488011301921421
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,12,13,12.196,2.678815331342585,0.219647042583026,kai,0.281399093816734,9,19,NA,NA,11,3.095390031984074,4.093591458553534
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,14,14,9.751,2.1417783122270864,0.219647042583026,kai,0.281399093816734,12,19,NA,NA,8,2.251192750533872,3.107262965824194
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,13,15,13.692,3.007407307046792,0.219647042583026,kai,0.281399093816734,7,16,NA,NA,10,2.81399093816734,4.118621578946813
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,15,16,10.966,2.408649468965463,0.219647042583026,kai,0.281399093816734,7,17,NA,NA,11,3.095390031984074,3.9221208184417233
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,17,17,14.317,3.144686708661183,0.219647042583026,kai,0.281399093816734,9,17,NA,NA,9,2.532591844350606,4.037706768166989
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,18,18,19.308,4.240945098193066,0.219647042583026,kai,0.281399093816734,10,19,NA,NA,10,2.81399093816734,5.089612983909062
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,30,19,16.447,3.6125349093630286,0.219647042583026,kai,0.281399093816734,5,16,NA,NA,12,3.376789125800808,4.945008925319866
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,16,20,12.987,2.8525561420257586,0.219647042583026,kai,0.281399093816734,8,16,NA,NA,9,2.532591844350606,3.8145901475099633
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,24,21,14.099,3.0968036533780836,0.219647042583026,kai,0.281399093816734,9,18,NA,NA,10,2.81399093816734,4.184344377278686
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,19,22,8.359,1.8360296289515143,0.219647042583026,kai,0.281399093816734,8,19,NA,NA,12,3.376789125800808,3.843658361316003
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,22,23,11.102,2.4385214667567547,0.219647042583026,kai,0.281399093816734,8,18,NA,NA,11,3.095390031984074,3.9405363079078315
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,23,24,15.29,3.3584032810944673,0.219647042583026,kai,0.281399093816734,11,21,NA,NA,11,3.095390031984074,4.567309059892099
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,21,25,13.807,3.03266671694384,0.219647042583026,kai,0.281399093816734,9,18,NA,NA,10,2.81399093816734,4.137101934464129
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,28,26,5.028,1.1043853301074547,0.219647042583026,kai,0.281399093816734,14,25,NA,NA,12,3.376789125800808,3.5527977366412427
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,26,27,7.575,1.6638263475664221,0.219647042583026,kai,0.281399093816734,8,21,NA,NA,14,3.9395873134342763,4.276525027990426
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,25,28,15.023,3.2997575207247998,0.219647042583026,kai,0.281399093816734,8,17,NA,NA,10,2.81399093816734,4.3366974411028245
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,27,29,11.539,2.534507224365537,0.219647042583026,kai,0.281399093816734,12,20,NA,NA,9,2.532591844350606,3.5829803684129082
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_6.czi,20,30,8.262,1.814723865820961,0.219647042583026,kai,0.281399093816734,10,14,NA,NA,5,1.40699546908367,2.2962706633152266
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,3,1,15.014,3.2977806973415524,0.219647042583026,kai,0.281399093816734,6,16,NA,NA,11,3.095390031984074,4.522919077085605
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,1,2,16.207,3.5598196191431026,0.219647042583026,kai,0.281399093816734,8,17,NA,NA,10,2.81399093816734,4.537715363585959
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,2,3,15.502,3.404968454122069,0.219647042583026,kai,0.281399093816734,9,17,NA,NA,9,2.532591844350606,4.2435635524447655
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,4,4,16.031,3.5211617396484898,0.219647042583026,kai,0.281399093816734,9,18,NA,NA,10,2.81399093816734,4.507452162458553
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,30,5,13.029,2.8617813178142457,0.219647042583026,kai,0.281399093816734,6,16,NA,NA,11,3.095390031984074,4.215593880000421
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,6,6,12.811,2.813898262531146,0.219647042583026,kai,0.281399093816734,10,18,NA,NA,9,2.532591844350606,3.7857687306473182
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,10,7,14.916,3.276255287168416,0.219647042583026,kai,0.281399093816734,6,18,NA,NA,13,3.658188219617542,4.910823735061926
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,11,8,11.748,2.5804134562653895,0.219647042583026,kai,0.281399093816734,10,17,NA,NA,8,2.251192750533872,3.424383507338475
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,7,9,20.252,4.448291906391442,0.219647042583026,kai,0.281399093816734,6,19,NA,NA,14,3.9395873134342763,5.942023988898051
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,8,10,11.086,2.435007114075426,0.219647042583026,kai,0.281399093816734,8,18,NA,NA,11,3.095390031984074,3.9383624891195965
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,12,11,15.557,3.4170490414641357,0.219647042583026,kai,0.281399093816734,9,18,NA,NA,10,2.81399093816734,4.426597920735389
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,9,12,13.038,2.863758141197493,0.219647042583026,kai,0.281399093816734,10,18,NA,NA,9,2.532591844350606,3.8229742532936477
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,13,13,11.141,2.4470877014174928,0.219647042583026,kai,0.281399093816734,9,19,NA,NA,11,3.095390031984074,3.9458430871659247
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,17,14,13.809,3.033106011029006,0.219647042583026,kai,0.281399093816734,9,18,NA,NA,10,2.81399093816734,4.13742396597547
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,16,15,12.381,2.719450034220445,0.219647042583026,kai,0.281399093816734,10,19,NA,NA,10,2.81399093816734,3.9133046761924226
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,15,16,8.143,1.7885858677535809,0.219647042583026,kai,0.281399093816734,10,20,NA,NA,11,3.095390031984074,3.5749795602820162
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,19,17,10.966,2.408649468965463,0.219647042583026,kai,0.281399093816734,5,17,NA,NA,13,3.658188219617542,4.379946725075108
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,20,18,15.211,3.3410511647304086,0.219647042583026,kai,0.281399093816734,7,16,NA,NA,10,2.81399093816734,4.368199616024241
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,21,19,16.031,3.5211617396484898,0.219647042583026,kai,0.281399093816734,8,17,NA,NA,10,2.81399093816734,4.507452162458553
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,22,20,11.511,2.5283571071732123,0.219647042583026,kai,0.281399093816734,7,18,NA,NA,12,3.376789125800808,4.218446925293701
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,23,21,15.766,3.462955273363988,0.219647042583026,kai,0.281399093816734,10,20,NA,NA,11,3.095390031984074,4.6447280518266965
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,24,22,9.758,2.1433158415251676,0.219647042583026,kai,0.281399093816734,10,18,NA,NA,9,2.532591844350606,3.317804130234927
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,25,23,10.914,2.397227822751146,0.219647042583026,kai,0.281399093816734,11,17,NA,NA,7,1.9697936567171381,3.102706606209371
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,27,24,14.199,3.118768357636386,0.219647042583026,kai,0.281399093816734,11,18,NA,NA,8,2.251192750533872,3.846372949760621
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,26,25,11.971,2.6293947467614043,0.219647042583026,kai,0.281399093816734,11,21,NA,NA,11,3.095390031984074,4.061422926069487
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,29,26,17.529,3.850193009437863,0.219647042583026,kai,0.281399093816734,11,20,NA,NA,10,2.81399093816734,4.768913000885222
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,28,27,7.491,1.6453759959894476,0.219647042583026,kai,0.281399093816734,12,23,NA,NA,12,3.376789125800808,3.7563235973894544
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,5,28,12.937,2.841573789896607,0.219647042583026,kai,0.281399093816734,8,16,NA,NA,9,2.532591844350606,3.8063845120400766
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,14,29,10.086,2.2153600714924004,0.219647042583026,kai,0.281399093816734,10,18,NA,NA,9,2.532591844350606,3.3647944508445113
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_7.czi,18,30,6.165,1.3541240175243554,0.219647042583026,kai,0.281399093816734,12,21,NA,NA,10,2.81399093816734,3.122850757709085
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,3,1,9.328,2.0488676132144663,0.219647042583026,kai,0.281399093816734,9,15,NA,NA,7,1.9697936567171381,2.842172680630475
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,2,2,16.227,3.564212559994763,0.219647042583026,kai,0.281399093816734,5,14,NA,NA,10,2.81399093816734,4.541162425295128
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,4,3,13.691,3.007187660004209,0.219647042583026,kai,0.281399093816734,6,14,NA,NA,9,2.532591844350606,3.931564456110671
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,5,4,6.183,1.3580776642908496,0.219647042583026,kai,0.281399093816734,10,21,NA,NA,12,3.376789125800808,3.6396537943013585
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,12,5,16.144,3.5459818554603713,0.219647042583026,kai,0.281399093816734,6,15,NA,NA,10,2.81399093816734,4.5268678265818725
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,6,6,15.464,3.396621866503914,0.219647042583026,kai,0.281399093816734,4,15,NA,NA,12,3.376789125800808,4.789545375517296
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,13,7,11.057,2.4286373498405185,0.219647042583026,kai,0.281399093816734,6,16,NA,NA,11,3.095390031984074,3.9344273823704947
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,8,8,14.057,3.0875784775895965,0.219647042583026,kai,0.281399093816734,8,16,NA,NA,9,2.532591844350606,3.9933898263687824
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,7,9,11.93,2.6203892180155,0.219647042583026,kai,0.281399093816734,7,14,NA,NA,8,2.251192750533872,3.4546068450618437
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,9,10,16.535,3.631863849110335,0.219647042583026,kai,0.281399093816734,6,15,NA,NA,10,2.81399093816734,4.594451002955896
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,11,11,14.337,3.149079649512844,0.219647042583026,kai,0.281399093816734,7,16,NA,NA,10,2.81399093816734,4.223179801886706
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,10,12,11.996,2.63488592282598,0.219647042583026,kai,0.281399093816734,7,16,NA,NA,10,2.81399093816734,3.8550186544807308
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,14,13,12.896,2.8325682611507035,0.219647042583026,kai,0.281399093816734,8,16,NA,NA,9,2.532591844350606,3.799666354319748
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,16,14,18.04,3.962432648197789,0.219647042583026,kai,0.281399093816734,6,16,NA,NA,11,3.095390031984074,5.028151940982901
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,15,15,12.513,2.7484434438414045,0.219647042583026,kai,0.281399093816734,6,14,NA,NA,9,2.532591844350606,3.7373737857038063
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,20,16,8.25,1.8120881013099646,0.219647042583026,kai,0.281399093816734,7,16,NA,NA,10,2.81399093816734,3.3469700158497173
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,17,17,7.765,1.7055592856571968,0.219647042583026,kai,0.281399093816734,9,20,NA,NA,12,3.376789125800808,3.783072465208415
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,21,18,12.524,2.7508595613098175,0.219647042583026,kai,0.281399093816734,6,17,NA,NA,12,3.376789125800808,4.355448671052872
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,22,19,6.901,1.5157842408654625,0.219647042583026,kai,0.281399093816734,11,18,NA,NA,8,2.251192750533872,2.7139400628813353
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,24,20,10.527,2.3122244172715147,0.219647042583026,kai,0.281399093816734,8,19,NA,NA,12,3.376789125800808,4.092564789463104
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,25,21,14.6,3.2068468217121797,0.219647042583026,kai,0.281399093816734,10,16,NA,NA,7,1.9697936567171381,3.7635028348559247
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,23,22,20.503,4.503423314079782,0.219647042583026,kai,0.281399093816734,6,17,NA,NA,12,3.376789125800808,5.628812161186755
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,26,23,17.591,3.863811126078011,0.219647042583026,kai,0.281399093816734,7,17,NA,NA,11,3.095390031984074,4.950805577692442
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,28,24,11.892,2.612042630397345,0.219647042583026,kai,0.281399093816734,10,16,NA,NA,7,1.9697936567171381,3.2715216265609732
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,18,25,13.8,3.031129187645759,0.219647042583026,kai,0.281399093816734,10,16,NA,NA,7,1.9697936567171381,3.6149455324030972
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_8.czi,29,26,13.623,2.992251661108563,0.219647042583026,kai,0.281399093816734,7,15,NA,NA,9,2.532591844350606,3.9201519681612034
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,1,1,18.96,4.164507927374173,0.219647042583026,kai,0.281399093816734,4,14,NA,NA,11,3.095390031984074,5.188888679406093
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,2,2,8.667,1.9036809180670864,0.219647042583026,kai,0.281399093816734,8,21,NA,NA,14,3.9395873134342763,4.375425606496474
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,6,3,17.206,3.7792470146835453,0.219647042583026,kai,0.281399093816734,5,15,NA,NA,11,3.095390031984074,4.885094415474573
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,7,4,13.703,3.009823424515205,0.219647042583026,kai,0.281399093816734,7,19,NA,NA,13,3.658188219617542,4.737233168940389
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,4,5,6.566,1.4422024816001486,0.219647042583026,kai,0.281399093816734,13,21,NA,NA,9,2.532591844350606,2.9144415327820234
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,5,6,16.188,3.5556463253340245,0.219647042583026,kai,0.281399093816734,8,18,NA,NA,11,3.095390031984074,4.714240155207169
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,8,7,12.33,2.708248035048711,0.219647042583026,kai,0.281399093816734,10,21,NA,NA,12,3.376789125800808,4.328661712293049
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,9,8,9.25,2.0317351438929907,0.219647042583026,kai,0.281399093816734,12,20,NA,NA,9,2.532591844350606,3.246839870551222
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,12,9,12.851,2.8226841442344672,0.219647042583026,kai,0.281399093816734,10,17,NA,NA,8,2.251192750533872,3.6104590536618644
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,11,10,13.46,2.95644919316753,0.219647042583026,kai,0.281399093816734,8,18,NA,NA,11,3.095390031984074,4.280424194152643
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,10,11,13.851,3.0423311868174934,0.219647042583026,kai,0.281399093816734,7,17,NA,NA,11,3.095390031984074,4.340186459173005
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,17,12,19.359,4.252147097364801,0.219647042583026,kai,0.281399093816734,9,18,NA,NA,10,2.81399093816734,5.098950866375926
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,15,13,11.228,2.4661969941222157,0.219647042583026,kai,0.281399093816734,12,19,NA,NA,8,2.251192750533872,3.339161034432708
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,13,14,13.823,3.0361810696251683,0.219647042583026,kai,0.281399093816734,8,19,NA,NA,12,3.376789125800808,4.54104616665332
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,16,15,15.321,3.3652123394145415,0.219647042583026,kai,0.281399093816734,9,19,NA,NA,11,3.095390031984074,4.572318180032341
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,14,16,10.372,2.2781791256711457,0.219647042583026,kai,0.281399093816734,9,17,NA,NA,9,2.532591844350606,3.4064822880377568
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,23,17,18.364,4.03359828999469,0.219647042583026,kai,0.281399093816734,11,20,NA,NA,10,2.81399093816734,4.918176508131443
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,20,18,16.026,3.5200635044355746,0.219647042583026,kai,0.281399093816734,8,17,NA,NA,10,2.81399093816734,4.506594287857203
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,21,19,15.557,3.4170490414641357,0.219647042583026,kai,0.281399093816734,12,19,NA,NA,8,2.251192750533872,4.0919546615068
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,18,20,13.316,2.9248200190355744,0.219647042583026,kai,0.281399093816734,6,17,NA,NA,12,3.376789125800808,4.467356818508887
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,19,21,8.581,1.884791272404946,0.219647042583026,kai,0.281399093816734,10,20,NA,NA,11,3.095390031984074,3.624069203345905
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,22,22,13.578,2.9823675441923267,0.219647042583026,kai,0.281399093816734,10,18,NA,NA,9,2.532591844350606,3.9126126333593225
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,25,23,19.121,4.19987110123004,0.219647042583026,kai,0.281399093816734,11,21,NA,NA,11,3.095390031984074,5.217313170306494
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_9.czi,3,24,15.655,3.438574451637272,0.219647042583026,kai,0.281399093816734,9,17,NA,NA,9,2.532591844350606,4.270575571222662
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,1,1,13.866,3.0456258924562385,0.219647042583026,nadja,0.281399093816734,1,13,NA,NA,13,3.658188219617542,4.760060727233259
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,2,2,10.77,2.36559864861919,0.219647042583026,nadja,0.281399093816734,6,13,NA,NA,8,2.251192750533872,3.265566683809289
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,3,3,10.057,2.208990307257493,0.219647042583026,nadja,0.281399093816734,5,15,NA,NA,11,3.095390031984074,3.802772360747343
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,28,4,10.739,2.3587895902991165,0.219647042583026,nadja,0.281399093816734,3,18,NA,NA,16,4.502385501067744,5.0828499418661295
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,4,5,16.117,3.54005138531063,0.219647042583026,nadja,0.281399093816734,2,14,NA,NA,13,3.658188219617542,5.090609478322637
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,5,6,14.667,3.2215631735652424,0.219647042583026,nadja,0.281399093816734,2,13,NA,NA,12,3.376789125800808,4.667030542154008
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,7,7,12.194,2.6783760372574195,0.219647042583026,nadja,0.281399093816734,4,18,NA,NA,15,4.22098640725101,4.999042353006478
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,11,8,9.9,2.1745057215719577,0.219647042583026,nadja,0.281399093816734,2,18,NA,NA,17,4.783784594884478,5.2548140008380155
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,8,9,17.378,3.817026306007826,0.219647042583026,nadja,0.281399093816734,3,14,NA,NA,12,3.376789125800808,5.096311864562679
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,12,10,18.463,4.0553433472104095,0.219647042583026,nadja,0.281399093816734,2,14,NA,NA,13,3.658188219617542,5.461515422839369
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,9,11,17.35,3.8108761888155014,0.219647042583026,nadja,0.281399093816734,4,18,NA,NA,15,4.22098640725101,5.686783236301411
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,13,12,15.502,3.404968454122069,0.219647042583026,nadja,0.281399093816734,3,13,NA,NA,11,3.095390031984074,4.6016572692534154
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,14,13,18.414,4.044580642123841,0.219647042583026,nadja,0.281399093816734,5,15,NA,NA,11,3.095390031984074,5.093139701672169
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,30,14,7.779,1.7086343442533594,0.219647042583026,nadja,0.281399093816734,9,20,NA,NA,12,3.376789125800808,3.784459819114043
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,15,15,16.735,3.67579325762694,0.219647042583026,nadja,0.281399093816734,3,16,NA,NA,14,3.9395873134342763,5.38811695056705
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,10,16,8.93,1.9614480902664222,0.219647042583026,nadja,0.281399093816734,7,19,NA,NA,13,3.658188219617542,4.150857701844084
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,17,17,12.408,2.7253805043701864,0.219647042583026,nadja,0.281399093816734,4,13,NA,NA,10,2.81399093816734,3.9174282244463647
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,21,18,18.521,4.068082875680225,0.219647042583026,nadja,0.281399093816734,3,16,NA,NA,14,3.9395873134342763,5.663006841208563
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,18,19,12.485,2.7422933266490794,0.219647042583026,nadja,0.281399093816734,2,14,NA,NA,13,3.658188219617542,4.571926698836349
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,22,20,15.133,3.323918695408932,0.219647042583026,nadja,0.281399093816734,6,17,NA,NA,12,3.376789125800808,4.738263425962681
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,23,21,16.431,3.6090205566817004,0.219647042583026,nadja,0.281399093816734,6,15,NA,NA,10,2.81399093816734,4.576415013811466
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,16,22,15.587,3.4236384527416264,0.219647042583026,nadja,0.281399093816734,5,17,NA,NA,13,3.658188219617542,5.010353411211592
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,19,23,12.094,2.656411332999116,0.219647042583026,nadja,0.281399093816734,7,17,NA,NA,11,3.095390031984074,4.078965631160982
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,20,24,14.765,3.243088583738379,0.219647042583026,nadja,0.281399093816734,1,14,NA,NA,14,3.9395873134342763,5.102741592727042
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,26,25,15.541,3.413534688782807,0.219647042583026,nadja,0.281399093816734,3,16,NA,NA,14,3.9395873134342763,5.212731267933907
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,27,26,15.019,3.2988789325544676,0.219647042583026,nadja,0.281399093816734,5,15,NA,NA,11,3.095390031984074,4.523719892053228
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,24,27,10.84,2.380973941600002,0.219647042583026,nadja,0.281399093816734,6,19,NA,NA,14,3.9395873134342763,4.603192925649603
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,25,28,11.545,2.535825106621035,0.219647042583026,nadja,0.281399093816734,7,17,NA,NA,11,3.095390031984074,4.0014807785963376
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_10.czi,6,29,10.817,2.375922059620592,0.219647042583026,nadja,0.281399093816734,5,14,NA,NA,10,2.81399093816734,3.6828726061974586
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,3,1,12.801,2.811701792105316,0.219647042583026,nadja,0.281399093816734,7,14,NA,NA,8,2.251192750533872,3.601879477131974
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,2,2,16.726,3.6738164342436925,0.219647042583026,nadja,0.281399093816734,3,15,NA,NA,13,3.658188219617542,5.184521987866153
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,1,3,9.321,2.0473300839163855,0.219647042583026,nadja,0.281399093816734,7,20,NA,NA,14,3.9395873134342763,4.439809531126462
190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_11.czi,4,4,12.6,2.7675527365461274,0.219647042583026,nadja,0.281399093816734,8,19,NA,NA,12,3.376789125800808,4.366011102790572
