"file_name","image_name_short","Name","Note","ID","x center [micron]","y center [micron]","z center [micron]","Volume [voxel]","Volume [micron^3]","N surface voxels","Surface [micron^2]","Shape complexity index","Sphere radius [micron]","Maximum span [micron]","A Coloc volume [micron^3]","A Coloc volume [% tot vol]","B Coloc volume [micron^3]","B Coloc volume [% tot vol]","A Coloc comp BG [micron^3]","A Coloc comp BG [% tot vol]","B Coloc comp BG [micron^3]","B Coloc comp BG [% tot vol]","minimum intensity (rec.C)","maximum intensity (rec.C)","average intensity 10% (rec.C)","average intensity (rec.C)","SD of intensity (rec.C)","minimum A intensity","maximum A intensity","average A intensity of hi 10%","average A intensity","SD of A intensity","minimum B intensity","maximum B intensity","average B intensity of hi 10%","average B intensity","SD of B intensity","N of found skeletons","N branches","tree length [micron]","cilia length [micron]","orientation vector x [micron]","orientation vector y [micron]","orientation vector z [micron]","cilia bending index","Intensity threshold A","Intensity threshold B","Intensity threshold Basal Stain","Integrated A intensity","Average A intensity on center","Integrated B intensity","Average B intensity on center","A Coloc center vs BG [micron]","A Coloc center vs BG [% tot l]","B Coloc center vs BG [micron]","B Coloc center vs BG [% tot l]","to_be_removed"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP_CQs",3,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP.tif",NA,"18","143.235188","42.442559","0.000000","26","0.352977","16","1.730636","0.716513","0.438416","-1.000000","0.352977","100.000000","0.352977","100.000000","0.000000","0.000000","0.352977","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","2.000000","2.000000","1.230769","0.429669","4.000000","38.000000","30.666667","11.692308","8.375055","1","5","2.439085","1.969464","-1.171451","0.805372","0.000000","1.406389","17.982135","0.000000",NA,"14.037021","1.403702","143.100881","14.310088","0.000000","0.000000","2.196470","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP_CQs",3,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP.tif",NA,"19","144.612206","181.259463","0.000000","26","0.352977","26","2.225104","0.921231","0.438416","-1.000000","0.352977","100.000000","0.352977","100.000000","0.000000","0.000000","0.352977","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","6.000000","5.333333","2.307692","1.435806","4.000000","16.000000","15.333333","9.192308","3.888642","1","1","3.196366","3.196366","-3.075058","0.292863","0.000000","1.034767","17.982135","0.000000",NA,"34.213610","2.138351","133.927928","8.370496","0.000000","0.000000","3.514352","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP_CQs",3,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP.tif",NA,"20","145.887446","108.463780","0.000000","42","0.570194","25","2.595955","0.780665","0.514412","-1.000000","0.570194","100.000000","0.570194","100.000000","0.000000","0.000000","0.570194","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","4.000000","13.000000","10.500000","6.880952","2.026680","4.000000","20.000000","19.000000","9.833333","4.606023","1","5","3.620943","2.785243","-1.317882","1.464313","0.000000","1.428956","17.982135","0.000000",NA,"96.387488","6.884821","164.895919","11.778280","0.000000","0.000000","3.075058","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP_CQs",3,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP.tif",NA,"21","156.984849","89.651837","0.000000","49","0.665226","33","2.719572","0.737967","0.541535","-1.000000","0.665226","100.000000","0.665226","100.000000","0.013576","2.040816","0.665226","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","3.000000","21.000000","14.000000","6.714286","3.433900","4.000000","17.000000","15.800000","8.530612","3.974408","1","5","3.946287","3.317673","-3.075058","0.146431","0.000000","1.077677","17.982135","0.000000",NA,"92.471749","5.779484","170.164799","10.635300","0.000000","0.000000","3.514352","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP_CQs",3,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP.tif",NA,"22","166.787215","143.452612","0.000000","38","0.515890","21","2.225104","0.715311","0.497534","-1.000000","0.515890","100.000000","0.515890","100.000000","0.000000","0.000000","0.515890","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","2.000000","9.000000","7.500000","4.315789","1.694271","4.000000","47.000000","41.750000","14.289474","12.780703","1","5","2.737151","2.060445","-1.537529","0.073216","0.000000","1.357974","17.982135","0.000000",NA,"33.450219","3.040929","257.561790","23.414708","0.000000","0.000000","2.416117","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP_CQs",3,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP.tif",NA,"23","181.034888","165.238608","0.000000","24","0.325825","14","1.730636","0.755786","0.426873","-1.000000","0.325825","100.000000","0.325825","100.000000","0.000000","0.000000","0.325825","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","5.000000","4.500000","2.625000","1.134920","4.000000","25.000000","22.500000","9.958333","4.929760","1","5","2.176550","1.737256","-0.878588","-0.951804","0.000000","1.444159","17.982135","0.000000",NA,"24.618697","2.461870","104.807497","10.480750","0.000000","0.000000","2.196470","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP_CQs",3,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP.tif",NA,"24","184.514282","50.479202","0.000000","61","0.828138","35","3.584890","0.840601","0.582557","-1.000000","0.828138","100.000000","0.828138","100.000000","0.000000","0.000000","0.828138","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","2.000000","6.000000","5.500000","3.114754","1.066120","4.000000","24.000000","18.833333","8.950820","4.862874","1","5","4.767270","4.060237","-2.342901","2.489333","0.000000","1.187734","17.982135","0.000000",NA,"56.827084","2.990899","234.615873","12.348204","0.000000","0.000000","4.173293","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP_CQs",3,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP.tif",NA,"25","191.743217","67.168914","0.000000","51","0.692378","26","2.472338","0.653223","0.548805","-1.000000","0.692378","100.000000","0.692378","100.000000","0.000000","0.000000","0.692378","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","2.000000","13.000000","10.400000","5.901961","2.137802","4.000000","30.000000","27.600000","11.941176","7.749611","1","3","3.292550","2.969360","-1.317882","2.123254","0.000000","1.188217","17.982135","0.000000",NA,"98.098364","6.539891","251.082112","16.738807","0.000000","0.000000","3.294705","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP_CQs",3,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP.tif",NA,"26","198.391446","202.414124","0.000000","35","0.475161","26","2.595955","0.881561","0.484080","-1.000000","0.475161","100.000000","0.475161","100.000000","0.000000","0.000000","0.475161","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","2.000000","11.000000","10.250000","5.114286","2.609614","4.000000","23.000000","18.750000","9.600000","5.151813","1","5","3.585412","2.939033","-2.635764","-0.292863","0.000000","1.108239","17.982135","0.000000",NA,"72.470393","5.176457","149.511387","10.679385","0.000000","0.000000","3.075058","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP_CQs",3,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP.tif",NA,"27","207.425213","5.742200","0.000000","14","0.190065","12","1.607020","1.005240","0.356673","-1.000000","0.190065","100.000000","0.190065","100.000000","0.000000","0.000000","0.190065","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","6.000000","6.000000","2.500000","2.028641","4.000000","9.000000","9.000000","5.000000","1.617215","1","3","1.762379","1.585621","-1.171451","0.585725","0.000000","1.210655","17.982135","0.000000",NA,"25.063290","3.132911","40.232094","5.029012","0.000000","0.000000","1.757176","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP_CQs",3,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP.tif",NA,"28","212.444093","145.724423","0.000000","29","0.393705","21","2.348721","0.904135","0.454668","-1.000000","0.393705","100.000000","0.393705","100.000000","0.000000","0.000000","0.393705","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","9.000000","6.000000","1.827586","1.670521","4.000000","8.000000","8.000000","5.620690","1.473911","1","1","3.120995","3.120995","-1.830392","-1.976823","0.000000","1.158456","17.982135","0.000000",NA,"33.260329","2.217355","86.918006","5.794534","0.000000","0.000000","3.294705","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP_CQs",3,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_3_projection_CQP.tif",NA,"29","215.290668","104.076070","0.000000","30","0.407281","22","2.472338","0.930452","0.459835","-1.000000","0.407281","100.000000","0.407281","100.000000","0.000000","0.000000","0.407281","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","11.000000","11.000000","5.433333","3.136914","4.000000","16.000000","15.000000","8.033333","3.890602","1","1","3.022655","3.022655","-1.976823","1.903607","0.000000","1.101404","17.982135","0.000000",NA,"74.491475","4.966098","128.038596","8.535906","0.000000","0.000000","3.294705","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"1","21.467019","10.159369","0.000000","79","1.072507","38","3.461273","0.683101","0.634995","-1.000000","1.072507","100.000000","1.072507","100.000000","0.176489","16.455696","1.072507","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","21.000000","15.625000","5.784810","4.474059","4.000000","24.000000","18.375000","9.569620","4.768173","1","5","5.269373","4.347896","-1.025019","-3.587568","0.000000","1.165304","11.973917","0.000000",NA,"115.651148","5.507198","236.845959","11.278379","0.439294","9.523810","4.612587","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"2","21.843515","95.834258","0.000000","29","0.393705","19","1.607020","0.618619","0.454668","-1.000000","0.393705","100.000000","0.393705","100.000000","0.000000","0.000000","0.393705","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","5.000000","4.666667","2.482759","1.153278","4.000000","33.000000","27.333333","11.344828","7.202558","1","1","1.689164","1.689164","-1.537529","-0.366078","0.000000","1.068747","11.973917","0.000000",NA,"24.556811","2.728535","138.136750","15.348528","0.000000","0.000000","1.976823","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"3","25.521910","149.413532","0.000000","41","0.556618","30","2.719572","0.831084","0.510297","-1.000000","0.556618","100.000000","0.556618","100.000000","0.000000","0.000000","0.556618","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","7.000000","6.500000","3.487805","1.645022","4.000000","22.000000","18.250000","8.463415","4.359458","1","1","3.646066","3.646066","-1.537529","2.708980","0.000000","1.170526","11.973917","0.000000",NA,"68.188576","3.788254","168.485890","9.360327","0.000000","0.000000","3.953646","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"4","29.162062","192.779465","0.000000","56","0.760258","28","2.843189","0.705799","0.566184","-1.000000","0.760258","100.000000","0.760258","100.000000","0.040728","5.357143","0.760258","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","2.000000","16.000000","11.833333","5.553571","2.984320","4.000000","36.000000","29.166667","12.982143","8.180889","1","5","4.188903","3.542524","-2.708980","1.098235","0.000000","1.222104","11.973917","0.000000",NA,"101.653928","5.979643","317.875507","18.698559","0.219647","5.882353","3.733999","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"5","34.993428","35.037357","0.000000","60","0.814562","31","3.708507","0.879222","0.579356","-1.000000","0.814562","100.000000","0.814562","100.000000","0.149336","18.333333","0.814562","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","19.000000","16.000000","5.816667","4.637693","4.000000","20.000000","18.500000","10.216667","4.902755","1","7","5.151113","4.168982","-3.075058","-1.830392","0.000000","1.176963","11.973917","0.000000",NA,"104.483332","5.224167","256.174073","12.808704","0.658941","15.000000","4.392940","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"6","53.171214","33.596007","0.000000","66","0.896019","31","3.708507","0.825094","0.598057","-1.000000","0.896019","100.000000","0.896019","100.000000","0.217217","24.242424","0.896019","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","2.000000","25.000000","21.571429","8.106061","6.224341","4.000000","87.000000","56.714286","17.075758","17.068469","1","5","5.029805","3.858355","-1.537529","2.635764","0.000000","1.264440","11.973917","0.000000",NA,"159.023242","8.369644","382.988789","20.157305","1.098235","26.315789","4.173293","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"7","64.930094","193.484602","0.000000","36","0.488737","19","2.225104","0.741565","0.488647","-1.000000","0.488737","100.000000","0.488737","100.000000","0.000000","0.000000","0.488737","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","4.000000","3.000000","1.472222","0.736250","4.000000","52.000000","38.250000","14.583333","11.596490","1","1","2.103334","2.103334","-1.537529","-0.951804","0.000000","1.163160","11.973917","0.000000",NA,"17.785240","1.616840","237.357881","21.577989","0.000000","0.000000","2.416117","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"8","69.291905","120.447243","0.000000","49","0.665226","28","2.719572","0.737967","0.541535","-1.000000","0.665226","100.000000","0.665226","100.000000","0.543042","81.632653","0.665226","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","8.000000","27.000000","22.800000","14.102041","3.874300","4.000000","41.000000","33.000000","13.081633","9.006564","1","5","3.348000","3.128353","-2.635764","0.732157","0.000000","1.143587","11.973917","0.000000",NA,"216.836472","14.455765","269.973560","17.998237","2.635764","80.000000","3.294705","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"9","90.486719","113.828135","0.000000","56","0.760258","30","2.595955","0.644425","0.566184","-1.000000","0.760258","100.000000","0.760258","100.000000","0.000000","0.000000","0.760258","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","7.000000","4.500000","2.392857","1.231091","4.000000","34.000000","26.833333","11.750000","7.326788","1","3","3.037373","2.890941","-0.732157","2.123254","0.000000","1.300472","11.973917","0.000000",NA,"28.362740","2.025910","215.012361","15.358026","0.000000","0.000000","3.075058","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"10","91.336544","175.571169","0.000000","48","0.651650","28","2.843189","0.782189","0.537826","-1.000000","0.651650","100.000000","0.651650","100.000000","0.000000","0.000000","0.651650","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","11.000000","8.400000","4.437500","2.191922","4.000000","29.000000","25.800000","11.333333","7.215036","1","1","3.370969","3.370969","-2.416117","-1.683960","0.000000","1.144620","11.973917","0.000000",NA,"69.786381","4.361649","263.293532","16.455846","0.000000","0.000000","3.514352","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"11","94.969233","2.594899","0.000000","43","0.583770","20","2.225104","0.658727","0.518463","-1.000000","0.583770","100.000000","0.583770","100.000000","0.000000","0.000000","0.583770","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","6.000000","4.500000","2.279070","1.221349","4.000000","68.000000","57.500000","17.674419","17.350341","1","5","3.244458","2.439085","-1.317882","-1.171451","0.000000","1.383276","11.973917","0.000000",NA,"27.399920","2.283327","344.065273","28.672106","0.000000","0.000000","2.635764","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"12","106.142428","216.296722","0.000000","83","1.126811","40","3.708507","0.708186","0.645537","-1.000000","1.099659","97.590361","1.126811","100.000000","0.000000","0.000000","1.126811","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","8.000000","6.750000","3.144578","1.907191","4.000000","28.000000","25.750000","12.024096","7.112298","1","5","4.817517","4.231792","-1.025019","-3.660783","0.000000","1.113167","11.973917","0.000000",NA,"74.693423","3.734671","381.217448","19.060872","0.000000","0.000000","4.392940","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"13","109.208488","153.638684","0.000000","25","0.339401","19","1.977870","0.840566","0.432721","-1.000000","0.339401","100.000000","0.339401","100.000000","0.040728","12.000000","0.339401","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","13.000000","12.666667","5.400000","3.862210","4.000000","20.000000","19.333333","10.080000","5.522077","1","3","2.365870","2.292654","-1.976823","0.073216","0.000000","1.174060","11.973917","0.000000",NA,"71.079132","5.923261","128.776207","10.731351","0.000000","0.000000","2.635764","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"14","120.322627","135.763811","0.000000","10","0.135760","9","0.988935","0.774168","0.318832","-1.000000","0.135760","100.000000","0.135760","100.000000","0.013576","10.000000","0.135760","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","3.000000","13.000000","13.000000","6.900000","3.071373","4.000000","11.000000","11.000000","6.300000","2.263233","1","3","1.219543","0.896353","-0.219647","0.805372","0.000000","1.233538","11.973917","0.000000",NA,"45.495449","7.582575","39.139613","6.523269","0.219647","16.666667","1.317882","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"15","120.586203","137.169552","0.000000","16","0.217217","12","1.359786","0.778140","0.372908","-1.000000","0.217217","100.000000","0.217217","100.000000","0.000000","0.000000","0.217217","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","9.000000","8.000000","3.437500","2.250000","4.000000","10.000000","10.000000","6.000000","2.000000","1","1","1.340850","1.340850","-0.805372","-0.878588","0.000000","1.125002","11.973917","0.000000",NA,"22.336917","3.190988","49.735255","7.105036","0.000000","0.000000","1.537529","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"16","126.706637","21.845972","0.000000","37","0.502313","26","2.843189","0.930404","0.493131","-1.000000","0.502313","100.000000","0.502313","100.000000","0.393705","78.378378","0.502313","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","7.000000","41.000000","40.000000","22.108108","11.069939","4.000000","15.000000","12.500000","6.810811","2.569456","1","5","3.663831","3.340642","-1.391098","2.342901","0.000000","1.236983","11.973917","0.000000",NA,"341.409460","21.338091","105.221490","6.576343","2.635764","75.000000","3.514352","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"17","146.648580","70.776745","0.000000","61","0.828138","29","2.843189","0.666683","0.582557","-1.000000","0.828138","100.000000","0.828138","100.000000","0.081456","9.836066","0.828138","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","19.000000","14.833333","5.409836","4.248047","4.000000","67.000000","49.166667","15.803279","13.931762","1","5","3.999583","3.267426","-1.317882","-0.732157","0.000000","2.167299","11.973917","0.000000",NA,"103.725821","6.482864","335.787567","20.986723","0.219647","6.250000","3.514352","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"18","162.592471","174.912228","0.000000","45","0.610922","30","2.719572","0.781075","0.526380","-1.000000","0.610922","100.000000","0.610922","100.000000","0.000000","0.000000","0.610922","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","8.000000","5.400000","2.266667","1.483240","4.000000","30.000000","24.400000","10.022222","6.800698","1","1","3.519555","3.519555","-3.367921","0.219647","0.000000","1.042808","11.973917","0.000000",NA,"42.169375","2.480551","216.793322","12.752548","0.000000","0.000000","3.733999","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"19","170.329238","189.723601","0.000000","47","0.638074","29","2.595955","0.724268","0.534065","-1.000000","0.624498","97.872340","0.638074","100.000000","0.000000","0.000000","0.638074","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","0.000000","6.000000","4.200000","1.851064","1.062784","4.000000","23.000000","19.800000","9.851064","5.064706","1","3","3.353204","3.060341","-0.878588","2.635764","0.000000","1.101500","11.973917","0.000000",NA,"27.514562","1.834304","211.211792","14.080786","0.000000","0.000000","3.294705","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"20","178.961054","146.332492","0.000000","60","0.814562","32","3.090422","0.732685","0.579356","-1.000000","0.814562","100.000000","0.814562","100.000000","0.122184","15.000000","0.814562","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","25.000000","17.500000","6.933333","4.842841","4.000000","49.000000","38.833333","13.283333","10.501157","1","7","4.628197","3.676393","-2.928627","1.098235","0.000000","1.175402","11.973917","0.000000",NA,"147.115985","8.173110","354.216222","19.678679","0.878588","22.222222","3.953646","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"21","183.739490","30.750580","0.000000","23","0.312249","16","1.607020","0.721999","0.420860","-1.000000","0.312249","100.000000","0.312249","100.000000","0.000000","0.000000","0.312249","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","4.000000","3.500000","1.347826","0.775107","4.000000","14.000000","13.500000","7.608696","2.950179","1","5","1.908811","1.573059","-1.025019","0.658941","0.000000","1.326122","11.973917","0.000000",NA,"9.277818","1.159727","67.566158","8.445770","0.000000","0.000000","1.757176","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"22","196.788564","41.876837","0.000000","58","0.787410","36","3.090422","0.749433","0.572845","-1.000000","0.787410","100.000000","0.787410","100.000000","0.000000","0.000000","0.787410","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","11.000000","8.833333","5.051724","2.072564","4.000000","18.000000","17.000000","8.344828","4.257302","1","5","4.494327","3.628301","0.000000","-3.221489","0.000000","1.135545","11.973917","0.000000",NA,"83.481325","4.637851","206.750103","11.486117","0.000000","0.000000","3.953646","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"23","198.071996","97.459500","0.000000","31","0.420857","21","2.472338","0.910333","0.464888","-1.000000","0.420857","100.000000","0.420857","100.000000","0.000000","0.000000","0.420857","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","5.000000","4.666667","1.903226","1.075634","4.000000","20.000000","18.666667","8.967742","4.881829","1","1","3.126198","3.126198","-2.269686","1.757176","0.000000","1.089119","11.973917","0.000000",NA,"27.257136","1.817142","144.357092","9.623806","0.000000","0.000000","3.294705","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"24","205.955670","120.895336","0.000000","54","0.733106","31","3.461273","0.880320","0.559362","-1.000000","0.733106","100.000000","0.733106","100.000000","0.000000","0.000000","0.733106","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","11.000000","7.800000","3.259259","2.102875","4.000000","24.000000","21.600000","10.555556","5.672398","1","1","4.583153","4.583153","-2.928627","2.855411","0.000000","1.120504","11.973917","0.000000",NA,"82.447179","3.747599","293.720441","13.350929","0.000000","0.000000","4.832234","100.000000","yes_or_no"
"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP_CQs",4,"190815_EV38_2_Collagen_ITSwithAsc+Dexa_63x_zstack_4_projection_CQP.tif",NA,"25","217.970080","167.130247","0.000000","52","0.705954","35","3.832124","0.999473","0.552369","-1.000000","0.705954","100.000000","0.705954","100.000000","0.000000","0.000000","0.705954","100.000000","255.000000","255.000000","255.000000","255.000000","0.000000","1.000000","8.000000","5.800000","2.442308","1.487378","4.000000","18.000000","15.000000","7.269231","3.565166","1","3","4.638603","4.418956","-2.342901","-3.001842","0.000000","1.160465","11.973917","0.000000",NA,"46.515321","2.215015","166.740510","7.940024","0.000000","0.000000","4.612587","100.000000","yes_or_no"
